271 2.52026925229
191 1.97163519818
228 2.28177825431
54 0.934562045251
110 1.38745402681
127 1.36961933689
141 0.510812489694
158 1.9563782601
303 1.79056343758
59 0.991361399885
165 1.69700376661
59 0.769830527606
81 1.21018956543
104 1.26111391734
242 2.59250153979
42 0.745760992086
281 2.87074867435
85 1.21301639928
344 2.8564171765
204 2.2910928051
283 2.72129919938
123 1.54402831068
148 1.92516601806
103 1.23597297394
161 1.69796391109
48 0.868411287566
114 1.37021542441
284 2.95821706389
106 1.44672819756
149 1.81643630115
71 0.85851963502
125 1.63853692966
48 0.758316207186
162 1.46909990991
113 1.58125859062
349 3.27637070496
171 2.08637331533
111 1.50203506278
67 0.756196867761
181 1.85932098218
188 1.92803552741
95 1.35961032108
107 1.36127946511
66 0.99185334737
190 2.23746112114
73 1.09997563406
92 1.27177498429
56 1.05641525251
283 2.26621187373
174 2.13335544035
143 1.76141122102
185 2.02690666481
435 3.68285380238
76 1.11652052063
127 1.46809734356
180 1.95401846299
131 1.36670060101
76 0.771425393276
164 1.95483096141
119 1.3787758426
220 2.42917064098
205 2.26684690012
111 1.36943181849
289 2.55310936467
85 1.28485878118
104 0.923435908116
327 3.0224799379
186 1.96074786251
514 4.01339245725
90 1.31363430908
189 2.03808732589
140 1.61402637249
154 1.82369148133
230 2.49843649501
235 2.32941546623
86 0.353064234184
149 1.84544708974
175 2.16505949468
75 0.943260570802
208 2.15123947969
213 0.661836423429
230 1.5909069371
331 2.8374605731
138 1.48861443876
544 4.32442530905
98 1.06644715219
66 1.108677903
284 2.96713089485
69 0.298703997558
171 1.99721044345
40 0.80994205898
134 1.70298694165
183 2.03755295818
62 0.652079189016
137 1.55205064656
122 1.53396641451
272 2.84400666532
47 0.614005249216
241 2.49614969332
126 1.40492673933
115 1.44730546765
66 1.10858603831
334 3.07529896859
40 0.791875390297
315 2.89131170441
50 0.64459332398
126 1.64093124722
18 0.266101843112
68 1.01228243937
95 1.25901644305
92 1.38624256218
108 1.48520162125
96 1.44964257952
62 0.832677154233
226 1.25496649338
522 2.66748789992
190 2.03581174045
424 3.44679632318
92 0.71322448093
217 2.42420444543
188 2.15666839348
85 1.30977178188
214 2.34277458488
97 1.15670372657
206 2.03128196141
61 1.03338409111
99 1.47083828699
55 0.766909378073
133 1.72033834517
47 0.789238565078
47 0.756474678049
78 1.19069652719
61 0.751193593989
61 0.618173536838
242 2.53349544828
137 0.439552274732
121 1.59441248216
172 1.90068460845
105 1.43087920892
63 0.987297985509
172 1.93419179049
378 2.98569166294
40 0.55932711846
219 2.17701664047
63 0.521338120276
224 2.35176002127
595 4.12273040535
217 1.68452106405
113 1.34494440962
123 1.73559620811
166 1.29205327973
146 1.37836130291
84 1.18967917012
156 1.64150159616
255 2.58966020193
275 3.07809792076
144 1.4854129823
131 1.31695831332
163 1.84207409961
212 1.74677655967
363 3.33913528355
179 1.96249270473
113 1.53357789649
405 3.36431412428
67 0.802009503176
260 2.46461735677
73 0.960772853065
111 1.60937202822
175 0.968966726337
178 2.10015331437
40 0.828741331734
78 0.94738635188
210 2.33750753342
129 1.27482396223
263 2.24864820236
130 1.73027556386
81 1.07517880803
160 1.68162659117
109 1.42691367871
184 1.81218494085
99 1.38188530131
139 1.65307758361
205 1.86468888471
172 1.95081560655
65 1.07381726445
223 2.33350235867
108 1.23163771036
571 4.80923341784
211 2.12169676702
182 1.36900812942
185 2.18726835727
345 2.89995619363
205 2.06736145917
93 1.43559426251
62 0.922715238792
102 1.33747331798
115 1.54957235083
159 1.91207290731
47 0.591928980966
106 1.42464041974
132 1.31776688982
58 1.06457129581
117 1.4496581613
40 0.803510161674
235 1.18228481514
159 1.99445601709
106 0.677665277286
173 1.95229707163
154 1.61221807547
292 2.2599641525
105 1.36455594305
79 0.804981782754
145 1.86922470075
179 1.9015407636
127 1.19698332499
351 3.12908903844
87 1.09529918337
213 2.36070479809
